Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
57;64;339;6596.93;13191.727194999998;317.44;441.921;0.9996766973425515;0.3921402469758064;0.0014297962188720703;0.0010418891906738281
57;96;340;7226.64;14451.532912;317.44;441.921;0.9997582433883521;0.3921402469758064;0.0014164447784423828;0.0010428428649902344
57;128;341;7166.93;14332.080906;317.44;441.921;0.9997517634468314;0.3921402469758064;0.0014500617980957031;0.0009617805480957031
57;160;342;7028.58;14055.331982999998;317.44;441.921;0.9997399165976626;0.3921402469758064;0.0014033317565917969;0.0009088516235351562
58;8;343;4.88749;9.277084695000001;1115.136;454.142;0.898128629419191;1.4554786828789235;0.0043811798095703125;0.0016477108001708984
58;16;344;4.64415;6.1626979375;684.032;165.935;0.32698081188161465;3.122288848042908;0.0036509037017822266;0.001848459243774414
58;32;345;6.21275;9.0775796252;1305.6;223.446;0.4611210213190615;4.843022475228914;0.0035593509674072266;0.0014748573303222656
58;64;346;5.10694;8.106205077799999;2515.968;346.511;0.58729201396531;6.26086040558597;0.0039048194885253906;0.0018165111541748047
58;96;347;5.99012;7.9975451249999985;3717.12;466.899;0.3351226895287571;6.961293555993909;0.0037021636962890625;0.0016937255859375
58;128;348;4.72973;6.596940289;4956.16;550.486;0.3947815814010527;8.003244405852284;0.0035867691040039062;0.0014257431030273438
58;160;349;5.73829;6.967471130999998;6134.784;670.877;0.21420686842247405;8.144424387778981;0.003445148468017578;0.0014591217041015625
59;8;350;175.986;349.42078200000003;228.352;163.709;0.9855032900344345;0.39486527924549053;0.0014240741729736328;0.0011625289916992188
59;16;351;174.551;346.557332;228.352;163.709;0.9854216360834369;0.39486527924549053;0.0012831687927246094;0.0012314319610595703
59;32;352;177.047;351.45532799999995;233.472;163.709;0.9850962060921675;0.4261402855066001;0.0012669563293457031;0.0009772777557373047
59;64;353;177.341;351.9434879999999;228.352;163.709;0.9845579307661505;0.39486527924549053;0.0013475418090820312;0.0011591911315917969
59;96;354;185.16;367.59031899999997;228.352;163.709;0.9852577176496;0.39486527924549053;0.001268625259399414;0.0011014938354492188
59;128;355;181.473;360.28378599999996;228.352;163.709;0.9853299719517501;0.39486527924549053;0.0013654232025146484;0.0011477470397949219
59;160;356;182.506;362.36877599999997;228.352;163.709;0.985517056973469;0.39486527924549053;0.001264333724975586;0.0010442733764648438
60;8;357;4871.61;9743.060068;121.856;100.053;0.9999671706068425;0.21791450531218448;0.0037841796875;0.0016186237335205078
60;16;358;5330.45;10660.725374999998;135.168;100.053;0.9999672401016797;0.3509639890857845;0.0034868717193603516;0.0014455318450927734
60;32;359;5181.04;10361.887579;121.856;100.053;0.9999628605453732;0.21791450531218448;0.0033941268920898438;0.0012462139129638672
60;64;360;4924.85;9849.528402999998;121.856;100.053;0.9999651569083321;0.21791450531218448;0.0033621788024902344;0.001348733901977539
60;96;361;5261.8;10523.422184000001;128.0;100.053;0.9999662062412102;0.27932195936153836;0.0034170150756835938;0.0013403892517089844
60;128;362;5290.86;10581.546459;121.856;100.053;0.9999671998503077;0.21791450531218448;0.003219127655029297;0.0012667179107666016
60;160;363;4905.8;9811.450731000003;120.832;100.053;0.9999695729544626;0.2076799296372922;0.0033693313598632812;0.0013523101806640625
61;8;364;12.2772;19.259375395000003;1078.272;169.314;0.568710731681491;5.3684751408625395;0.0044329166412353516;0.0016694068908691406
61;16;365;14.563600000000001;18.391853907499996;1428.48;210.607;0.26286453263616116;5.782680537683933;0.0040323734283447266;0.0014891624450683594
61;32;366;59.5563;15.294948487499996;1990.656;291.085;2.8938542387817257;5.8387446965662955;0.0037338733673095703;0.0015006065368652344
61;64;367;6.63279;7.679372871999998;1910.784;363.897;0.15778923680683365;4.250892422855918;0.0035581588745117188;0.0014743804931640625
61;96;368;9.11818;7.953398708;2686.976;386.647;0.14645076083365405;5.949429324422535;0.003408193588256836;0.0015380382537841797
61;128;369;9.372969999999999;7.58951243;3545.088;483.531;0.2349897422857241;6.331666428832898;0.0035429000854492188;0.0014736652374267578
61;160;370;9.87893;7.771672549999999;4403.2;580.421;0.2711459388494182;6.586217590335291;0.003358602523803711;0.0014140605926513672
62;8;371;3.1206799999999997;3.0744289999999994;308.224;49.766;0.01504376910314087;5.193465418156975;0.0017919540405273438;0.0007474422454833984
62;16;372;7.795100000000001;6.750991995500001;574.464;97.431;0.1546599381536773;4.896111094004988;0.001728057861328125;0.0008108615875244141
62;32;373;1.1936900000000001;1.075714375;1160.192;195.815;0.10967188664741978;4.92493935602482;0.0017664432525634766;0.000751495361328125
62;64;374;1.29233;1.1072965659999998;2605.056;405.043;0.16710377299228463;5.431554180667238;0.0017817020416259766;0.000682830810546875
62;96;375;1.68074;1.4161320600000002;3776.512;631.49;0.1868525877452416;4.980319561671602;0.0017790794372558594;0.0007276535034179688
62;128;376;2.21198;1.71287494;5670.912;874.839;0.2913844136221644;5.4822350169574054;0.0017597675323486328;0.0006661415100097656
62;160;377;2.7123000000000004;1.58483415;6604.8;1135.631;0.7114093610362953;4.815973674547454;0.0017962455749511719;0.0007669925689697266
63;8;378;751.27;751.3789230000001;158.72;16.61;0.0001449851584651718;8.555689343768814;0.001607656478881836;0.0006315708160400391
63;16;379;782.907;783.024031;264.192;25.685;0.00014948263331415745;9.28584777107261;0.0014951229095458984;0.0005991458892822266
63;32;380;734.019;734.012345;61.44;7.697;9.066605003882344e-06;6.982330778225283;0.0013129711151123047;0.0005970001220703125
63;64;381;4.08969;3.9471942999999996;887.808;98.928;0.03610050308392476;7.974284327996118;0.0013763904571533203;0.0007185935974121094
63;96;382;728.96;728.9528800000002;61.44;7.697;9.76743517333567e-06;6.982330778225283;0.0012886524200439453;0.0005693435668945312
63;128;383;754.514;754.5073319999999;64.512;7.697;8.837554941187875e-06;7.381447317136546;0.0015554428100585938;0.0006091594696044922
63;160;384;711.288;711.2815720000002;61.44;7.697;9.037208684725684e-06;6.982330778225283;0.0013089179992675781;0.0007688999176025391
64;8;385;2611.51;7436.298914000002;12283.904;12140.682;1.8475092624573528;0.011796866106862813;0.0026395320892333984;0.001634359359741211
64;16;386;2071.67;5820.367895000001;12292.096;12140.659;1.8095053242070414;0.012473540357240909;0.002525806427001953;0.001325368881225586
64;32;387;3067.44;8779.701797;12284.928;12140.888;1.8622244598101347;0.011864041575871509;0.002604961395263672;0.0014467239379882812
64;64;388;2967.26;8495.035828000002;1857.536;1718.581;1.8629226383936701;0.08085449565659109;0.0026586055755615234;0.0014352798461914062
64;96;389;3015.98;8626.502849;1857.536;1718.577;1.8602652699951596;0.08085701135299717;0.0027267932891845703;0.001384735107421875
64;128;390;2777.51;8238.175812000001;249.856;110.647;1.9660292175365712;1.2581362350538199;0.0023992061614990234;0.0013294219970703125
64;160;391;2695.28;7999.0712969999995;248.832;110.626;1.9678071654892997;1.2493084808272918;0.002630472183227539;0.0012121200561523438
65;8;392;11.6284;26.871101375;4971.52;4599.995;1.3108167396202401;0.08076639213738268;0.0024857521057128906;0.0014007091522216797
65;16;393;6.4095200000000006;14.602061413;5040.128;4373.261;1.2781832981252883;0.15248735440212702;0.002473592758178711;0.0012214183807373047
65;32;394;5.25298;10.128256515999997;6262.784;4522.388;0.9280972925843993;0.38484004468435695;0.0024666786193847656;0.0011372566223144531
65;64;395;5.7760299999999996;10.252008192;9099.264;4856.034;0.7749229474223644;0.8738056611629985;0.002526998519897461;0.0011432170867919922
65;96;396;7.76403;12.528744940000001;12422.144;5182.515;0.6136909491591354;1.3969335351658412;0.0025467872619628906;0.03372073173522949
65;128;397;9.71726;15.415136900000002;15383.552;5680.761;0.5863666198084647;1.708009014989365;0.0025091171264648438;0.001180410385131836
65;160;398;10.9828;14.098598860000003;19989.504;6107.871;0.2836980423935611;2.272744954829596;0.002446413040161133;0.0009086132049560547
66;8;399;5.0518;7.650739010000001;865.28;267.372;0.5144580169444555;2.2362401448169593;0.0034897327423095703;0.0013997554779052734
66;16;400;8.4739;11.639864142;1727.488;522.427;0.373613583119933;2.3066591121821807;0.0034761428833007812;0.0014224052429199219
66;32;401;4.27851;9.2161075252;2482.176;536.293;1.1540460406075943;3.628395298838508;0.003164529800415039;0.0012238025665283203
66;64;402;5.29555;10.2069632006;6894.592;1103.065;0.9274604527575041;5.250395035650664;0.0031681060791015625;0.0012359619140625
66;96;403;7.71947;10.558230456300004;11188.224;1692.959;0.36774033143467144;5.608679832175499;0.003215789794921875;0.0011692047119140625
66;128;404;10.476600000000001;12.640251152800001;17052.672;2316.761;0.20652226416967356;6.360565893503905;0.0032477378845214844;0.0011696815490722656
66;160;405;11.8478;12.618677815;20603.904;2975.091;0.06506505975792964;5.9254701788953685;0.0032689571380615234;0.0011417865753173828
67;8;406;355.433;362.49497994999996;57530.368;97825.558;0.019868667090562564;0.7004159959484355;0.0021796226501464844;0.0009882450103759766
67;16;407;196.584;200.647294623;56640.512;98127.88;0.020669508317055385;0.7324680963335926;0.00217437744140625;0.0009200572967529297
67;32;408;91.8149;96.31297175999998;56827.904;98028.906;0.04899065140843151;0.7250135778366908;0.0022025108337402344;0.0009887218475341797
67;64;409;53.2951;54.47267798;61353.984;98590.443;0.022095426784075833;0.6069118347718054;0.002222776412963867;0.0009293556213378906
