Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
42;16;244;271.319;271.3205050000001;66.56;4.66;5.546976068915299e-06;13.283261802575108;0.0004787445068359375;0.00014448165893554688
42;32;245;241.389;241.39061500000005;64.512;4.66;6.690445712331794e-06;12.843776824034334;0.0004723072052001953;0.00014829635620117188
42;64;246;244.954;244.95493299999998;64.512;4.66;3.808878401567739e-06;12.843776824034334;0.0004394054412841797;0.00014519691467285156
42;96;247;254.406;254.40721500000004;59.392;4.66;4.775830758863009e-06;11.745064377682404;0.0004482269287109375;0.00012922286987304688
42;128;248;257.81;257.812507;64.512;4.66;9.72421550726743e-06;12.843776824034334;0.0004737377166748047;0.00012612342834472656
42;160;249;245.752;245.754532;64.512;4.66;1.0303069761352646e-05;12.843776824034334;0.0004448890686035156;0.00018334388732910156
43;8;250;3.6692;3.7485126250000005;333.824;372.075;0.02161578136923592;0.11458433186349692;0.0013170242309570312;0.0005195140838623047
43;16;251;2.16808;2.2889436625;493.568;539.131;0.055746864737463486;0.09231352113589208;0.00122833251953125;0.00046372413635253906
43;32;252;1.38401;1.596371794;993.28;1148.53;0.15343949393429224;0.15630033827319578;0.0011768341064453125;0.00043964385986328125
43;64;253;1.81921;2.2084190375999997;2148.352;2494.97;0.21394398535628079;0.16134134443517634;0.0012481212615966797;0.00043129920959472656
43;96;254;2.1699699999999997;2.8642068956;3208.192;3954.251;0.31992925966718455;0.23254811432732203;0.0011813640594482422;0.0005645751953125
43;128;255;2.28085;2.6172307;1657.856;2356.764;0.147480413003924;0.4215734056516369;0.0009069442749023438;0.0003840923309326172
43;160;256;3.3636999999999997;3.855491025;2161.664;3033.226;0.14620537651990384;0.40319032004973954;0.0009255409240722656;0.0003349781036376953
44;8;257;6.48277;6.541935250000001;272.384;266.445;0.009126538501288861;0.022289778378276948;0.0013186931610107422;0.0006515979766845703
44;16;258;3.49005;3.6231503120000004;531.456;548.628;0.03813707883841211;0.032311235549132844;0.001190185546875;0.0004990100860595703
44;32;259;2.04682;2.285524966;1104.896;1165.97;0.1166223536998856;0.05527579066265065;0.0011818408966064453;0.0003914833068847656
44;64;260;2.20397;2.8076289599999997;2500.608;2528.139;0.2738961782601397;0.011009722435503688;0.0011811256408691406;0.0003924369812011719
44;96;261;2.68925;3.6137749699999997;3740.672;4003.054;0.34378543088221614;0.0701430117369286;0.0012526512145996094;0.0004391670227050781
44;128;262;3.4143499999999998;4.6156785;6153.216;5561.528;0.35184691083222286;0.106389467067324;0.0011920928955078125;0.00040340423583984375
44;160;263;4.97613;6.5613477;7629.824;7189.55;0.3185643662846427;0.061238046887496456;0.0013651847839355469;0.0003695487976074219
45;8;264;1.4904000000000002;1.7713417000000002;642.048;788.149;0.18850087224906065;0.2275546376594897;0.0026504993438720703;0.0009906291961669922
