Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
11;8;57;8.017520000000001;13.993018000000001;790.528;601.058;0.7453050319799641;0.3152274822063761;0.001558065414428711;0.0006244182586669922
11;16;58;8.17062;13.906889999999997;983.04;621.333;0.7020605535442841;0.5821467715379676;0.0015637874603271484;0.0006766319274902344
11;32;59;8.00202;13.289788999999997;1006.592;632.795;0.6608042719213394;0.5907078911811883;0.001428842544555664;0.0005676746368408203
11;64;60;8.639899999999999;14.202711;1421.312;683.014;0.643851317723585;1.0809412398574554;0.0014574527740478516;0.00046753883361816406
11;96;61;10.7751;18.777034;1841.152;733.234;0.7426319941346251;1.5110019448088878;0.0013968944549560547;0.0006465911865234375
11;128;62;10.387;16.945103000000003;2263.04;783.452;0.6313760469818044;1.8885496494999057;0.0014657974243164062;0.0006926059722900391
11;160;63;10.3873;17.332207999999998;2688.0;833.673;0.6685960740519672;2.224285781115617;0.0014369487762451172;0.0004909038543701172
12;8;64;33.0781;41.035222000000005;3110.912;2819.403;0.2405555941846722;0.10339387451882542;0.0008802413940429688;0.00036334991455078125
12;16;65;19.5792;27.025654;3443.712;2845.458;0.3803247323690446;0.21024875433058576;0.0008842945098876953;0.0003135204315185547
12;32;66;14.428700000000001;22.845683;4106.24;2903.271;0.5833500592568976;0.41434953884773407;0.0008425712585449219;0.00028252601623535156
12;64;67;15.107700000000001;22.374216999999998;5630.976;3043.103;0.4809810229220859;0.8504059836292102;0.0008559226989746094;0.0002770423889160156
12;96;68;26.6556;26.358659;7321.6;3227.661;0.011265406180185344;1.2683918788249446;0.0008671283721923828;0.00030612945556640625
12;128;69;29.799799999999998;32.687155;9369.6;3436.407;0.096891757662803;1.726568767902056;0.0008876323699951172;0.00031375885009765625
12;160;70;37.4964;39.141158;11794.432;3673.64;0.043864424318067696;2.210557376335188;0.0008530616760253906;0.00031185150146484375
13;8;71;31.65;48.03167499999999;1540.096;1181.001;0.5175884676145339;0.3040598610839449;0.001062631607055664;0.0005681514739990234
13;16;72;18.6158;17.255743000000002;1943.552;1214.462;0.0788176434941108;0.6003399035951722;0.0010538101196289062;0.0004246234893798828
13;32;73;8.65697;11.624507000000001;2749.44;1282.21;0.3427916464998726;1.1442977359402904;0.001070261001586914;0.0003230571746826172
13;64;74;7.62164;7.704490999999999;4726.784;1468.797;0.010870495064054353;2.2181329346397085;0.0010311603546142578;0.0003631114959716797
13;96;75;6.91809;6.765346999999999;6706.176;1724.93;0.022577260264698973;2.8877960265054234;0.0010361671447753906;0.0003142356872558594
13;128;76;7.202859999999999;8.540381000000004;9218.048;1994.381;0.1856930441519069;3.622009535790804;0.0010330677032470703;0.0004928112030029297
13;160;77;11.7245;12.131300999999999;11301.888;2310.05;0.03469666083841516;3.892486309820134;0.0010459423065185547;0.00035643577575683594
14;8;78;11.3656;14.033837;1378.304;1088.812;0.23476428873090716;0.2658787742971238;0.0007600784301757812;0.00034427642822265625
14;16;79;9.281450000000001;11.127365999999999;1701.888;1113.246;0.19888228671166663;0.528761837006376;0.0007541179656982422;0.0002853870391845703
14;32;80;6.70662;8.951943;2417.664;1169.161;0.33479204129650997;1.0678623388908797;0.0007650852203369141;0.00020432472229003906
14;64;81;6.473529999999999;8.463732000000002;4099.072;1305.255;0.30743690073267627;2.1404376922517057;0.0007524490356445312;0.00020647048950195312
14;96;82;8.33695;9.876245999999998;5986.304;1457.563;0.18463538824150305;3.107063639787783;0.0007915496826171875;0.0001957416534423828
14;128;83;9.37869;10.413087;8381.44;1661.89;0.1102922689629362;4.0433181498173765;0.0007603168487548828;0.0002257823944091797
14;160;84;11.4873;12.716062999999997;11322.368;1899.838;0.10696708538995225;4.95964919114156;0.0007550716400146484;0.0002002716064453125
15;8;85;74.3318;74.19817700000002;226.304;179.429;0.001800893302270623;0.2612453951145022;0.0005083084106445312;0.0001964569091796875
15;16;86;75.0543;74.73772500000001;226.304;179.429;0.004235812636790737;0.2612453951145022;0.0004973411560058594;0.0001533031463623047
